"variable_name","value_type"
"154252_dose","Numeric"
"154252_route","Categorical"
"154253_dose","Numeric"
"154253_route","Categorical"
"154254_dose","Numeric"
"154254_route","Categorical"
"154255_dose","Numeric"
"154255_route","Categorical"
"154256_dose","Numeric"
"154256_route","Categorical"
"154257_dose","Numeric"
"154257_route","Categorical"
"154259_dose","Numeric"
"154259_route","Categorical"
"154265_dose","Numeric"
"154265_route","Categorical"
"154271_dose","Numeric"
"154271_route","Categorical"
"154272_dose","Numeric"
"154272_route","Categorical"
"154273_dose","Numeric"
"154273_route","Categorical"
"154274_dose","Numeric"
"154274_route","Categorical"
"154278_dose","Numeric"
"154278_route","Categorical"
"154279_dose","Numeric"
"154279_route","Categorical"
"154280_dose","Numeric"
"154280_route","Categorical"
"154281_dose","Numeric"
"154281_route","Categorical"
"154285_dose","Numeric"
"154285_route","Categorical"
"154288_dose","Numeric"
"154288_route","Categorical"
"154291_dose","Numeric"
"154291_route","Categorical"
"154293_dose","Numeric"
"154293_route","Categorical"
"154297_dose","Numeric"
"154297_route","Categorical"
"154299_dose","Numeric"
"154299_route","Categorical"
"154300_dose","Numeric"
"154300_route","Categorical"
"154304_dose","Numeric"
"154304_route","Categorical"
"154306_dose","Numeric"
"154306_route","Categorical"
"154308_dose","Numeric"
"154308_route","Categorical"
"154309_dose","Numeric"
"154309_route","Categorical"
"154310_dose","Numeric"
"154310_route","Categorical"
"154315_dose","Numeric"
"154315_route","Categorical"
"154317_dose","Numeric"
"154317_route","Categorical"
"154319_dose","Numeric"
"154319_route","Categorical"
"154321_dose","Numeric"
"154321_route","Categorical"
"154325_dose","Numeric"
"154325_route","Categorical"
"154326_dose","Numeric"
"154326_route","Categorical"
"154328_dose","Numeric"
"154328_route","Categorical"
"154329_dose","Numeric"
"154329_route","Categorical"
"154331_dose","Numeric"
"154331_route","Categorical"
"154333_dose","Numeric"
"154333_route","Categorical"
"154334_dose","Numeric"
"154334_route","Categorical"
"154335_dose","Numeric"
"154335_route","Categorical"
"154336_dose","Numeric"
"154336_route","Categorical"
"154337_dose","Numeric"
"154337_route","Categorical"
"154339_dose","Numeric"
"154339_route","Categorical"
"154340_dose","Numeric"
"154340_route","Categorical"
"154341_dose","Numeric"
"154341_route","Categorical"
"154342_dose","Numeric"
"154342_route","Categorical"
"154346_dose","Numeric"
"154346_route","Categorical"
"154352_dose","Numeric"
"154352_route","Categorical"
"154358_dose","Numeric"
"154358_route","Categorical"
"154359_dose","Numeric"
"154359_route","Categorical"
"154362_dose","Numeric"
"154362_route","Categorical"
"154365_dose","Numeric"
"154365_route","Categorical"
"154366_dose","Numeric"
"154366_route","Categorical"
"154368_dose","Numeric"
"154368_route","Categorical"
"154372_dose","Numeric"
"154372_route","Categorical"
"154374_dose","Numeric"
"154374_route","Categorical"
"154377_dose","Numeric"
"154377_route","Categorical"
"154378_dose","Numeric"
"154378_route","Categorical"
"154382_dose","Numeric"
"154382_route","Categorical"
"154383_dose","Numeric"
"154383_route","Categorical"
"154385_dose","Numeric"
"154385_route","Categorical"
"154386_dose","Numeric"
"154386_route","Categorical"
"154388_dose","Numeric"
"154388_route","Categorical"
"154389_dose","Numeric"
"154389_route","Categorical"
"154391_dose","Numeric"
"154391_route","Categorical"
"154393_dose","Numeric"
"154393_route","Categorical"
"154394_dose","Numeric"
"154394_route","Categorical"
"154396_dose","Numeric"
"154396_route","Categorical"
"154397_dose","Numeric"
"154397_route","Categorical"
"154398_dose","Numeric"
"154398_route","Categorical"
"154399_dose","Numeric"
"154399_route","Categorical"
"154401_dose","Numeric"
"154401_route","Categorical"
"154406_dose","Numeric"
"154406_route","Categorical"
"154409_dose","Numeric"
"154409_route","Categorical"
"154410_dose","Numeric"
"154410_route","Categorical"
"154416_dose","Numeric"
"154416_route","Categorical"
"154417_dose","Numeric"
"154417_route","Categorical"
"154421_dose","Numeric"
"154421_route","Categorical"
"154422_dose","Numeric"
"154422_route","Categorical"
"154423_dose","Numeric"
"154423_route","Categorical"
"154425_dose","Numeric"
"154425_route","Categorical"
"154427_dose","Numeric"
"154427_route","Categorical"
"154428_dose","Numeric"
"154428_route","Categorical"
"154430_dose","Numeric"
"154430_route","Categorical"
"154432_dose","Numeric"
"154432_route","Categorical"
"154434_dose","Numeric"
"154434_route","Categorical"
"154435_dose","Numeric"
"154435_route","Categorical"
"154436_dose","Numeric"
"154436_route","Categorical"
"154437_dose","Numeric"
"154437_route","Categorical"
"154439_dose","Numeric"
"154439_route","Categorical"
"154440_dose","Numeric"
"154440_route","Categorical"
"154441_dose","Numeric"
"154441_route","Categorical"
"154443_dose","Numeric"
"154443_route","Categorical"
"154445_dose","Numeric"
"154445_route","Categorical"
"154447_dose","Numeric"
"154447_route","Categorical"
"154449_dose","Numeric"
"154449_route","Categorical"
"154450_dose","Numeric"
"154450_route","Categorical"
"154456_dose","Numeric"
"154456_route","Categorical"
"154457_dose","Numeric"
"154457_route","Categorical"
"154458_dose","Numeric"
"154458_route","Categorical"
"154459_dose","Numeric"
"154459_route","Categorical"
"154460_dose","Numeric"
"154460_route","Categorical"
"154461_dose","Numeric"
"154461_route","Categorical"
"154464_dose","Numeric"
"154464_route","Categorical"
"154467_dose","Numeric"
"154467_route","Categorical"
"154469_dose","Numeric"
"154469_route","Categorical"
"154471_dose","Numeric"
"154471_route","Categorical"
"154472_dose","Numeric"
"154472_route","Categorical"
"154473_dose","Numeric"
"154473_route","Categorical"
"154474_dose","Numeric"
"154474_route","Categorical"
"154475_dose","Numeric"
"154475_route","Categorical"
"154477_dose","Numeric"
"154477_route","Categorical"
"154478_dose","Numeric"
"154478_route","Categorical"
"154479_dose","Numeric"
"154479_route","Categorical"
"154480_dose","Numeric"
"154480_route","Categorical"
"154483_dose","Numeric"
"154483_route","Categorical"
"154484_dose","Numeric"
"154484_route","Categorical"
"154486_dose","Numeric"
"154486_route","Categorical"
"154487_dose","Numeric"
"154487_route","Categorical"
"154493_dose","Numeric"
"154493_route","Categorical"
"154497_dose","Numeric"
"154497_route","Categorical"
"154498_dose","Numeric"
"154498_route","Categorical"
"154502_dose","Numeric"
"154502_route","Categorical"
"154503_dose","Numeric"
"154503_route","Categorical"
"154504_dose","Numeric"
"154504_route","Categorical"
"154505_dose","Numeric"
"154505_route","Categorical"
"154513_dose","Numeric"
"154513_route","Categorical"
"154514_dose","Numeric"
"154514_route","Categorical"
"154517_dose","Numeric"
"154517_route","Categorical"
"154518_dose","Numeric"
"154518_route","Categorical"
"154520_dose","Numeric"
"154520_route","Categorical"
"154521_dose","Numeric"
"154521_route","Categorical"
"154523_dose","Numeric"
"154523_route","Categorical"
"154524_dose","Numeric"
"154524_route","Categorical"
"154526_dose","Numeric"
"154526_route","Categorical"
"154527_dose","Numeric"
"154527_route","Categorical"
"154530_dose","Numeric"
"154530_route","Categorical"
"154531_dose","Numeric"
"154531_route","Categorical"
"154532_dose","Numeric"
"154532_route","Categorical"
"154533_dose","Numeric"
"154533_route","Categorical"
"154534_dose","Numeric"
"154534_route","Categorical"
"154536_dose","Numeric"
"154536_route","Categorical"
"154540_dose","Numeric"
"154540_route","Categorical"
"154543_dose","Numeric"
"154543_route","Categorical"
"154547_dose","Numeric"
"154547_route","Categorical"
"154549_dose","Numeric"
"154549_route","Categorical"
"154550_dose","Numeric"
"154550_route","Categorical"
"154551_dose","Numeric"
"154551_route","Categorical"
"154552_dose","Numeric"
"154552_route","Categorical"
"154553_dose","Numeric"
"154553_route","Categorical"
"154555_dose","Numeric"
"154555_route","Categorical"
"154557_dose","Numeric"
"154557_route","Categorical"
"154558_dose","Numeric"
"154558_route","Categorical"
"154560_dose","Numeric"
"154560_route","Categorical"
"154562_dose","Numeric"
"154562_route","Categorical"
"154563_dose","Numeric"
"154563_route","Categorical"
"154564_dose","Numeric"
"154564_route","Categorical"
"154567_dose","Numeric"
"154567_route","Categorical"
"154568_dose","Numeric"
"154568_route","Categorical"
"154569_dose","Numeric"
"154569_route","Categorical"
"154570_dose","Numeric"
"154570_route","Categorical"
"154574_dose","Numeric"
"154574_route","Categorical"
"154579_dose","Numeric"
"154579_route","Categorical"
"154582_dose","Numeric"
"154582_route","Categorical"
"154583_dose","Numeric"
"154583_route","Categorical"
"154584_dose","Numeric"
"154584_route","Categorical"
"154585_dose","Numeric"
"154585_route","Categorical"
"154587_dose","Numeric"
"154587_route","Categorical"
"154592_dose","Numeric"
"154592_route","Categorical"
"154593_dose","Numeric"
"154593_route","Categorical"
"154596_dose","Numeric"
"154596_route","Categorical"
"154597_dose","Numeric"
"154597_route","Categorical"
"154598_dose","Numeric"
"154598_route","Categorical"
"154600_dose","Numeric"
"154600_route","Categorical"
"154601_dose","Numeric"
"154601_route","Categorical"
"154602_dose","Numeric"
"154602_route","Categorical"
"154603_dose","Numeric"
"154603_route","Categorical"
"154606_dose","Numeric"
"154606_route","Categorical"
"154608_dose","Numeric"
"154608_route","Categorical"
"154609_dose","Numeric"
"154609_route","Categorical"
"154612_dose","Numeric"
"154612_route","Categorical"
"154613_dose","Numeric"
"154613_route","Categorical"
"154614_dose","Numeric"
"154614_route","Categorical"
"154615_dose","Numeric"
"154615_route","Categorical"
"154618_dose","Numeric"
"154618_route","Categorical"
"154622_dose","Numeric"
"154622_route","Categorical"
"154625_dose","Numeric"
"154625_route","Categorical"
"154626_dose","Numeric"
"154626_route","Categorical"
"154628_dose","Numeric"
"154628_route","Categorical"
"154632_dose","Numeric"
"154632_route","Categorical"
"154633_dose","Numeric"
"154633_route","Categorical"
"154640_dose","Numeric"
"154640_route","Categorical"
"154648_dose","Numeric"
"154648_route","Categorical"
"154650_dose","Numeric"
"154650_route","Categorical"
"154654_dose","Numeric"
"154654_route","Categorical"
"154656_dose","Numeric"
"154656_route","Categorical"
"154657_dose","Numeric"
"154657_route","Categorical"
"154658_dose","Numeric"
"154658_route","Categorical"
"154660_dose","Numeric"
"154660_route","Categorical"
"154662_dose","Numeric"
"154662_route","Categorical"
"154665_dose","Numeric"
"154665_route","Categorical"
"154666_dose","Numeric"
"154666_route","Categorical"
"154668_dose","Numeric"
"154668_route","Categorical"
"154670_dose","Numeric"
"154670_route","Categorical"
"154674_dose","Numeric"
"154674_route","Categorical"
"154675_dose","Numeric"
"154675_route","Categorical"
"154676_dose","Numeric"
"154676_route","Categorical"
"154679_dose","Numeric"
"154679_route","Categorical"
"154681_dose","Numeric"
"154681_route","Categorical"
"154683_dose","Numeric"
"154683_route","Categorical"
"154684_dose","Numeric"
"154684_route","Categorical"
"154685_dose","Numeric"
"154685_route","Categorical"
"154688_dose","Numeric"
"154688_route","Categorical"
"154692_dose","Numeric"
"154692_route","Categorical"
"154694_dose","Numeric"
"154694_route","Categorical"
"154695_dose","Numeric"
"154695_route","Categorical"
"154696_dose","Numeric"
"154696_route","Categorical"
"154698_dose","Numeric"
"154698_route","Categorical"
"154700_dose","Numeric"
"154700_route","Categorical"
"154703_dose","Numeric"
"154703_route","Categorical"
"154705_dose","Numeric"
"154705_route","Categorical"
"154707_dose","Numeric"
"154707_route","Categorical"
"154710_dose","Numeric"
"154710_route","Categorical"
"154711_dose","Numeric"
"154711_route","Categorical"
"154714_dose","Numeric"
"154714_route","Categorical"
"154717_dose","Numeric"
"154717_route","Categorical"
"154720_dose","Numeric"
"154720_route","Categorical"
"154722_dose","Numeric"
"154722_route","Categorical"
"154723_dose","Numeric"
"154723_route","Categorical"
"154724_dose","Numeric"
"154724_route","Categorical"
"154725_dose","Numeric"
"154725_route","Categorical"
"154726_dose","Numeric"
"154726_route","Categorical"
"154728_dose","Numeric"
"154728_route","Categorical"
"154729_dose","Numeric"
"154729_route","Categorical"
"154730_dose","Numeric"
"154730_route","Categorical"
"154731_dose","Numeric"
"154731_route","Categorical"
"154735_dose","Numeric"
"154735_route","Categorical"
"154741_dose","Numeric"
"154741_route","Categorical"
"154742_dose","Numeric"
"154742_route","Categorical"
"154744_dose","Numeric"
"154744_route","Categorical"
"154746_dose","Numeric"
"154746_route","Categorical"
"154748_dose","Numeric"
"154748_route","Categorical"
"154757_dose","Numeric"
"154757_route","Categorical"
"154761_dose","Numeric"
"154761_route","Categorical"
"154762_dose","Numeric"
"154762_route","Categorical"
"154763_dose","Numeric"
"154763_route","Categorical"
"154765_dose","Numeric"
"154765_route","Categorical"
"154766_dose","Numeric"
"154766_route","Categorical"
"154768_dose","Numeric"
"154768_route","Categorical"
"154769_dose","Numeric"
"154769_route","Categorical"
"154772_dose","Numeric"
"154772_route","Categorical"
"154774_dose","Numeric"
"154774_route","Categorical"
"154776_dose","Numeric"
"154776_route","Categorical"
"154777_dose","Numeric"
"154777_route","Categorical"
"154783_dose","Numeric"
"154783_route","Categorical"
"154785_dose","Numeric"
"154785_route","Categorical"
"154786_dose","Numeric"
"154786_route","Categorical"
"154789_dose","Numeric"
"154789_route","Categorical"
"154791_dose","Numeric"
"154791_route","Categorical"
"154798_dose","Numeric"
"154798_route","Categorical"
"154806_dose","Numeric"
"154806_route","Categorical"
"154807_dose","Numeric"
"154807_route","Categorical"
"154809_dose","Numeric"
"154809_route","Categorical"
"154810_dose","Numeric"
"154810_route","Categorical"
"154811_dose","Numeric"
"154811_route","Categorical"
"154815_dose","Numeric"
"154815_route","Categorical"
"154817_dose","Numeric"
"154817_route","Categorical"
"154818_dose","Numeric"
"154818_route","Categorical"
"154819_dose","Numeric"
"154819_route","Categorical"
"154820_dose","Numeric"
"154820_route","Categorical"
"154821_dose","Numeric"
"154821_route","Categorical"
"154822_dose","Numeric"
"154822_route","Categorical"
"154823_dose","Numeric"
"154823_route","Categorical"
"154825_dose","Numeric"
"154825_route","Categorical"
"154826_dose","Numeric"
"154826_route","Categorical"
"154827_dose","Numeric"
"154827_route","Categorical"
"154828_dose","Numeric"
"154828_route","Categorical"
"154831_dose","Numeric"
"154831_route","Categorical"
"154832_dose","Numeric"
"154832_route","Categorical"
"154833_dose","Numeric"
"154833_route","Categorical"
"154834_dose","Numeric"
"154834_route","Categorical"
"154837_dose","Numeric"
"154837_route","Categorical"
"154838_dose","Numeric"
"154838_route","Categorical"
"154841_dose","Numeric"
"154841_route","Categorical"
"154842_dose","Numeric"
"154842_route","Categorical"
"154843_dose","Numeric"
"154843_route","Categorical"
"154845_dose","Numeric"
"154845_route","Categorical"
"154846_dose","Numeric"
"154846_route","Categorical"
"154848_dose","Numeric"
"154848_route","Categorical"
"154849_dose","Numeric"
"154849_route","Categorical"
"154851_dose","Numeric"
"154851_route","Categorical"
"154853_dose","Numeric"
"154853_route","Categorical"
"154856_dose","Numeric"
"154856_route","Categorical"
"154864_dose","Numeric"
"154864_route","Categorical"
"154865_dose","Numeric"
"154865_route","Categorical"
"154868_dose","Numeric"
"154868_route","Categorical"
"154870_dose","Numeric"
"154870_route","Categorical"
"154871_dose","Numeric"
"154871_route","Categorical"
"154874_dose","Numeric"
"154874_route","Categorical"
"154875_dose","Numeric"
"154875_route","Categorical"
"154876_dose","Numeric"
"154876_route","Categorical"
"154877_dose","Numeric"
"154877_route","Categorical"
"154878_dose","Numeric"
"154878_route","Categorical"
"154880_dose","Numeric"
"154880_route","Categorical"
"154882_dose","Numeric"
"154882_route","Categorical"
"154883_dose","Numeric"
"154883_route","Categorical"
"154885_dose","Numeric"
"154885_route","Categorical"
"154890_dose","Numeric"
"154890_route","Categorical"
"154893_dose","Numeric"
"154893_route","Categorical"
"154897_dose","Numeric"
"154897_route","Categorical"
"154899_dose","Numeric"
"154899_route","Categorical"
"154901_dose","Numeric"
"154901_route","Categorical"
"154902_dose","Numeric"
"154902_route","Categorical"
"154910_dose","Numeric"
"154910_route","Categorical"
"154914_dose","Numeric"
"154914_route","Categorical"
"154915_dose","Numeric"
"154915_route","Categorical"
"154918_dose","Numeric"
"154918_route","Categorical"
"154920_dose","Numeric"
"154920_route","Categorical"
"154922_dose","Numeric"
"154922_route","Categorical"
"154923_dose","Numeric"
"154923_route","Categorical"
"154925_dose","Numeric"
"154925_route","Categorical"
"154930_dose","Numeric"
"154930_route","Categorical"
"154934_dose","Numeric"
"154934_route","Categorical"
"154936_dose","Numeric"
"154936_route","Categorical"
"154937_dose","Numeric"
"154937_route","Categorical"
"154940_dose","Numeric"
"154940_route","Categorical"
"154941_dose","Numeric"
"154941_route","Categorical"
"154943_dose","Numeric"
"154943_route","Categorical"
"154944_dose","Numeric"
"154944_route","Categorical"
"154945_dose","Numeric"
"154945_route","Categorical"
"154946_dose","Numeric"
"154946_route","Categorical"
"154947_dose","Numeric"
"154947_route","Categorical"
"154948_dose","Numeric"
"154948_route","Categorical"
"154950_dose","Numeric"
"154950_route","Categorical"
"154951_dose","Numeric"
"154951_route","Categorical"
"154952_dose","Numeric"
"154952_route","Categorical"
"154954_dose","Numeric"
"154954_route","Categorical"
"154958_dose","Numeric"
"154958_route","Categorical"
"154964_dose","Numeric"
"154964_route","Categorical"
"154965_dose","Numeric"
"154965_route","Categorical"
"154969_dose","Numeric"
"154969_route","Categorical"
"154970_dose","Numeric"
"154970_route","Categorical"
"154971_dose","Numeric"
"154971_route","Categorical"
"154975_dose","Numeric"
"154975_route","Categorical"
"154979_dose","Numeric"
"154979_route","Categorical"
"154982_dose","Numeric"
"154982_route","Categorical"
"154983_dose","Numeric"
"154983_route","Categorical"
"154987_dose","Numeric"
"154987_route","Categorical"
"154993_dose","Numeric"
"154993_route","Categorical"
"154996_dose","Numeric"
"154996_route","Categorical"
"155003_dose","Numeric"
"155003_route","Categorical"
"155006_dose","Numeric"
"155006_route","Categorical"
"155011_dose","Numeric"
"155011_route","Categorical"
"155012_dose","Numeric"
"155012_route","Categorical"
"155014_dose","Numeric"
"155014_route","Categorical"
"155015_dose","Numeric"
"155015_route","Categorical"
"155021_dose","Numeric"
"155021_route","Categorical"
"155022_dose","Numeric"
"155022_route","Categorical"
"155023_dose","Numeric"
"155023_route","Categorical"
"155024_dose","Numeric"
"155024_route","Categorical"
"155031_dose","Numeric"
"155031_route","Categorical"
"155032_dose","Numeric"
"155032_route","Categorical"
"155041_dose","Numeric"
"155041_route","Categorical"
"155042_dose","Numeric"
"155042_route","Categorical"
"155043_dose","Numeric"
"155043_route","Categorical"
"155045_dose","Numeric"
"155045_route","Categorical"
"155050_dose","Numeric"
"155050_route","Categorical"
"155054_dose","Numeric"
"155054_route","Categorical"
"155056_dose","Numeric"
"155056_route","Categorical"
"155059_dose","Numeric"
"155059_route","Categorical"
"155060_dose","Numeric"
"155060_route","Categorical"
"155063_dose","Numeric"
"155063_route","Categorical"
"155067_dose","Numeric"
"155067_route","Categorical"
"155068_dose","Numeric"
"155068_route","Categorical"
"155074_dose","Numeric"
"155074_route","Categorical"
"155076_dose","Numeric"
"155076_route","Categorical"
"155079_dose","Numeric"
"155079_route","Categorical"
"155081_dose","Numeric"
"155081_route","Categorical"
"155082_dose","Numeric"
"155082_route","Categorical"
"155088_dose","Numeric"
"155088_route","Categorical"
"155090_dose","Numeric"
"155090_route","Categorical"
"155093_dose","Numeric"
"155093_route","Categorical"
"155094_dose","Numeric"
"155094_route","Categorical"
"155095_dose","Numeric"
"155095_route","Categorical"
"155096_dose","Numeric"
"155096_route","Categorical"
"155098_dose","Numeric"
"155098_route","Categorical"
"155100_dose","Numeric"
"155100_route","Categorical"
"183360_dose","Numeric"
"183360_route","Categorical"
"183367_dose","Numeric"
"183367_route","Categorical"
"183370_dose","Numeric"
"183370_route","Categorical"
"183373_dose","Numeric"
"183373_route","Categorical"
"183374_dose","Numeric"
"183374_route","Categorical"
"183375_dose","Numeric"
"183375_route","Categorical"
"183376_dose","Numeric"
"183376_route","Categorical"
"183380_dose","Numeric"
"183380_route","Categorical"
"183383_dose","Numeric"
"183383_route","Categorical"
"183386_dose","Numeric"
"183386_route","Categorical"
"183392_dose","Numeric"
"183392_route","Categorical"
"183405_dose","Numeric"
"183405_route","Categorical"
"183409_dose","Numeric"
"183409_route","Categorical"
"183411_dose","Numeric"
"183411_route","Categorical"
"183412_dose","Numeric"
"183412_route","Categorical"
"183413_dose","Numeric"
"183413_route","Categorical"
"183414_dose","Numeric"
"183414_route","Categorical"
"183415_dose","Numeric"
"183415_route","Categorical"
"183417_dose","Numeric"
"183417_route","Categorical"
"183418_dose","Numeric"
"183418_route","Categorical"
"183419_dose","Numeric"
"183419_route","Categorical"
"183421_dose","Numeric"
"183421_route","Categorical"
"183426_dose","Numeric"
"183426_route","Categorical"
"183427_dose","Numeric"
"183427_route","Categorical"
"183435_dose","Numeric"
"183435_route","Categorical"
"183436_dose","Numeric"
"183436_route","Categorical"
"183458_dose","Numeric"
"183458_route","Categorical"
"183461_dose","Numeric"
"183461_route","Categorical"
"183471_dose","Numeric"
"183471_route","Categorical"
"183483_dose","Numeric"
"183483_route","Categorical"
"183485_dose","Numeric"
"183485_route","Categorical"
"183491_dose","Numeric"
"183491_route","Categorical"
"183492_dose","Numeric"
"183492_route","Categorical"
"183493_dose","Numeric"
"183493_route","Categorical"
"183495_dose","Numeric"
"183495_route","Categorical"
"183496_dose","Numeric"
"183496_route","Categorical"
"183502_dose","Numeric"
"183502_route","Categorical"
"183507_dose","Numeric"
"183507_route","Categorical"
"183509_dose","Numeric"
"183509_route","Categorical"
"183513_dose","Numeric"
"183513_route","Categorical"
"183516_dose","Numeric"
"183516_route","Categorical"
"183520_dose","Numeric"
"183520_route","Categorical"
"183523_dose","Numeric"
"183523_route","Categorical"
"183527_dose","Numeric"
"183527_route","Categorical"
"183532_dose","Numeric"
"183532_route","Categorical"
"183538_dose","Numeric"
"183538_route","Categorical"
"183540_dose","Numeric"
"183540_route","Categorical"
"183552_dose","Numeric"
"183552_route","Categorical"
"183553_dose","Numeric"
"183553_route","Categorical"
"183554_dose","Numeric"
"183554_route","Categorical"
"183555_dose","Numeric"
"183555_route","Categorical"
"183556_dose","Numeric"
"183556_route","Categorical"
"183558_dose","Numeric"
"183558_route","Categorical"
"183565_dose","Numeric"
"183565_route","Categorical"
"183569_dose","Numeric"
"183569_route","Categorical"
"183571_dose","Numeric"
"183571_route","Categorical"
"183576_dose","Numeric"
"183576_route","Categorical"
"183580_dose","Numeric"
"183580_route","Categorical"
"183586_dose","Numeric"
"183586_route","Categorical"
"183592_dose","Numeric"
"183592_route","Categorical"
"183598_dose","Numeric"
"183598_route","Categorical"
"183599_dose","Numeric"
"183599_route","Categorical"
"183607_dose","Numeric"
"183607_route","Categorical"
"183612_dose","Numeric"
"183612_route","Categorical"
"183619_dose","Numeric"
"183619_route","Categorical"
"183620_dose","Numeric"
"183620_route","Categorical"
"183626_dose","Numeric"
"183626_route","Categorical"
"183629_dose","Numeric"
"183629_route","Categorical"
"183630_dose","Numeric"
"183630_route","Categorical"
"183634_dose","Numeric"
"183634_route","Categorical"
"183636_dose","Numeric"
"183636_route","Categorical"
"183638_dose","Numeric"
"183638_route","Categorical"
"183648_dose","Numeric"
"183648_route","Categorical"
"183650_dose","Numeric"
"183650_route","Categorical"
"183657_dose","Numeric"
"183657_route","Categorical"
"183664_dose","Numeric"
"183664_route","Categorical"
"183667_dose","Numeric"
"183667_route","Categorical"
"183670_dose","Numeric"
"183670_route","Categorical"
"183674_dose","Numeric"
"183674_route","Categorical"
"183676_dose","Numeric"
"183676_route","Categorical"
"183678_dose","Numeric"
"183678_route","Categorical"
"183679_dose","Numeric"
"183679_route","Categorical"
"183684_dose","Numeric"
"183684_route","Categorical"
"183690_dose","Numeric"
"183690_route","Categorical"
"183698_dose","Numeric"
"183698_route","Categorical"
"183700_dose","Numeric"
"183700_route","Categorical"
"183701_dose","Numeric"
"183701_route","Categorical"
"183703_dose","Numeric"
"183703_route","Categorical"
"183706_dose","Numeric"
"183706_route","Categorical"
"183711_dose","Numeric"
"183711_route","Categorical"
"183714_dose","Numeric"
"183714_route","Categorical"
"183718_dose","Numeric"
"183718_route","Categorical"
"183722_dose","Numeric"
"183722_route","Categorical"
"183729_dose","Numeric"
"183729_route","Categorical"
"183740_dose","Numeric"
"183740_route","Categorical"
"183741_dose","Numeric"
"183741_route","Categorical"
"183745_dose","Numeric"
"183745_route","Categorical"
"183747_dose","Numeric"
"183747_route","Categorical"
"183750_dose","Numeric"
"183750_route","Categorical"
"183760_dose","Numeric"
"183760_route","Categorical"
"183763_dose","Numeric"
"183763_route","Categorical"
"183764_dose","Numeric"
"183764_route","Categorical"
"183766_dose","Numeric"
"183766_route","Categorical"
"183768_dose","Numeric"
"183768_route","Categorical"
"183769_dose","Numeric"
"183769_route","Categorical"
"183774_dose","Numeric"
"183774_route","Categorical"
"183781_dose","Numeric"
"183781_route","Categorical"
"183784_dose","Numeric"
"183784_route","Categorical"
"183792_dose","Numeric"
"183792_route","Categorical"
