"variable_name","value_type"
"183797_dose","Numeric"
"183797_route","Categorical"
"183798_dose","Numeric"
"183798_route","Categorical"
"183799_dose","Numeric"
"183799_route","Categorical"
"183802_dose","Numeric"
"183802_route","Categorical"
"183808_dose","Numeric"
"183808_route","Categorical"
"183810_dose","Numeric"
"183810_route","Categorical"
"183811_dose","Numeric"
"183811_route","Categorical"
"183815_dose","Numeric"
"183815_route","Categorical"
"183818_dose","Numeric"
"183818_route","Categorical"
"183823_dose","Numeric"
"183823_route","Categorical"
"183830_dose","Numeric"
"183830_route","Categorical"
"183831_dose","Numeric"
"183831_route","Categorical"
"183833_dose","Numeric"
"183833_route","Categorical"
"183847_dose","Numeric"
"183847_route","Categorical"
"183851_dose","Numeric"
"183851_route","Categorical"
"183855_dose","Numeric"
"183855_route","Categorical"
"183867_dose","Numeric"
"183867_route","Categorical"
"183871_dose","Numeric"
"183871_route","Categorical"
"183884_dose","Numeric"
"183884_route","Categorical"
"183892_dose","Numeric"
"183892_route","Categorical"
"183895_dose","Numeric"
"183895_route","Categorical"
"183899_dose","Numeric"
"183899_route","Categorical"
"183900_dose","Numeric"
"183900_route","Categorical"
"183904_dose","Numeric"
"183904_route","Categorical"
"183906_dose","Numeric"
"183906_route","Categorical"
"183909_dose","Numeric"
"183909_route","Categorical"
"183910_dose","Numeric"
"183910_route","Categorical"
"183911_dose","Numeric"
"183911_route","Categorical"
"183914_dose","Numeric"
"183914_route","Categorical"
"183919_dose","Numeric"
"183919_route","Categorical"
"183921_dose","Numeric"
"183921_route","Categorical"
"183924_dose","Numeric"
"183924_route","Categorical"
"183934_dose","Numeric"
"183934_route","Categorical"
"183937_dose","Numeric"
"183937_route","Categorical"
"183943_dose","Numeric"
"183943_route","Categorical"
"183944_dose","Numeric"
"183944_route","Categorical"
"183947_dose","Numeric"
"183947_route","Categorical"
"183958_dose","Numeric"
"183958_route","Categorical"
"183966_dose","Numeric"
"183966_route","Categorical"
"183990_dose","Numeric"
"183990_route","Categorical"
"183991_dose","Numeric"
"183991_route","Categorical"
"184004_dose","Numeric"
"184004_route","Categorical"
"184005_dose","Numeric"
"184005_route","Categorical"
"184006_dose","Numeric"
"184006_route","Categorical"
"184007_dose","Numeric"
"184007_route","Categorical"
"184008_dose","Numeric"
"184008_route","Categorical"
"184012_dose","Numeric"
"184012_route","Categorical"
"184014_dose","Numeric"
"184014_route","Categorical"
"184016_dose","Numeric"
"184016_route","Categorical"
"184019_dose","Numeric"
"184019_route","Categorical"
"184021_dose","Numeric"
"184021_route","Categorical"
"184026_dose","Numeric"
"184026_route","Categorical"
"184030_dose","Numeric"
"184030_route","Categorical"
"184043_dose","Numeric"
"184043_route","Categorical"
"184053_dose","Numeric"
"184053_route","Categorical"
"184055_dose","Numeric"
"184055_route","Categorical"
"184057_dose","Numeric"
"184057_route","Categorical"
"184069_dose","Numeric"
"184069_route","Categorical"
"184073_dose","Numeric"
"184073_route","Categorical"
"184075_dose","Numeric"
"184075_route","Categorical"
"184076_dose","Numeric"
"184076_route","Categorical"
"184077_dose","Numeric"
"184077_route","Categorical"
"184083_dose","Numeric"
"184083_route","Categorical"
"184088_dose","Numeric"
"184088_route","Categorical"
"184089_dose","Numeric"
"184089_route","Categorical"
"184092_dose","Numeric"
"184092_route","Categorical"
"184094_dose","Numeric"
"184094_route","Categorical"
"184111_dose","Numeric"
"184111_route","Categorical"
"184113_dose","Numeric"
"184113_route","Categorical"
"184115_dose","Numeric"
"184115_route","Categorical"
"184117_dose","Numeric"
"184117_route","Categorical"
"184120_dose","Numeric"
"184120_route","Categorical"
"184126_dose","Numeric"
"184126_route","Categorical"
"184127_dose","Numeric"
"184127_route","Categorical"
"184131_dose","Numeric"
"184131_route","Categorical"
"184135_dose","Numeric"
"184135_route","Categorical"
"184141_dose","Numeric"
"184141_route","Categorical"
"184155_dose","Numeric"
"184155_route","Categorical"
"184158_dose","Numeric"
"184158_route","Categorical"
"184183_dose","Numeric"
"184183_route","Categorical"
"184186_dose","Numeric"
"184186_route","Categorical"
"184187_dose","Numeric"
"184187_route","Categorical"
"184198_dose","Numeric"
"184198_route","Categorical"
"184200_dose","Numeric"
"184200_route","Categorical"
"184205_dose","Numeric"
"184205_route","Categorical"
"184209_dose","Numeric"
"184209_route","Categorical"
"184211_dose","Numeric"
"184211_route","Categorical"
"184218_dose","Numeric"
"184218_route","Categorical"
"184220_dose","Numeric"
"184220_route","Categorical"
"184235_dose","Numeric"
"184235_route","Categorical"
"184237_dose","Numeric"
"184237_route","Categorical"
"184246_dose","Numeric"
"184246_route","Categorical"
"184249_dose","Numeric"
"184249_route","Categorical"
"184266_dose","Numeric"
"184266_route","Categorical"
"184276_dose","Numeric"
"184276_route","Categorical"
"184281_dose","Numeric"
"184281_route","Categorical"
"184290_dose","Numeric"
"184290_route","Categorical"
"184301_dose","Numeric"
"184301_route","Categorical"
"184308_dose","Numeric"
"184308_route","Categorical"
"184310_dose","Numeric"
"184310_route","Categorical"
"184313_dose","Numeric"
"184313_route","Categorical"
"184317_dose","Numeric"
"184317_route","Categorical"
"184324_dose","Numeric"
"184324_route","Categorical"
"184335_dose","Numeric"
"184335_route","Categorical"
"184339_dose","Numeric"
"184339_route","Categorical"
"184348_dose","Numeric"
"184348_route","Categorical"
"184353_dose","Numeric"
"184353_route","Categorical"
"184354_dose","Numeric"
"184354_route","Categorical"
"184369_dose","Numeric"
"184369_route","Categorical"
"184379_dose","Numeric"
"184379_route","Categorical"
"184380_dose","Numeric"
"184380_route","Categorical"
"184389_dose","Numeric"
"184389_route","Categorical"
"184390_dose","Numeric"
"184390_route","Categorical"
"184429_dose","Numeric"
"184429_route","Categorical"
"184436_dose","Numeric"
"184436_route","Categorical"
"184454_dose","Numeric"
"184454_route","Categorical"
"184462_dose","Numeric"
"184462_route","Categorical"
"184473_dose","Numeric"
"184473_route","Categorical"
"184490_dose","Numeric"
"184490_route","Categorical"
"184505_dose","Numeric"
"184505_route","Categorical"
"184514_dose","Numeric"
"184514_route","Categorical"
"184532_dose","Numeric"
"184532_route","Categorical"
"184548_dose","Numeric"
"184548_route","Categorical"
"184549_dose","Numeric"
"184549_route","Categorical"
"184579_dose","Numeric"
"184579_route","Categorical"
"184587_dose","Numeric"
"184587_route","Categorical"
"184588_dose","Numeric"
"184588_route","Categorical"
"184596_dose","Numeric"
"184596_route","Categorical"
"184599_dose","Numeric"
"184599_route","Categorical"
"184625_dose","Numeric"
"184625_route","Categorical"
"184627_dose","Numeric"
"184627_route","Categorical"
"184629_dose","Numeric"
"184629_route","Categorical"
"184632_dose","Numeric"
"184632_route","Categorical"
"184641_dose","Numeric"
"184641_route","Categorical"
"184649_dose","Numeric"
"184649_route","Categorical"
"190835_dose","Numeric"
"190835_route","Categorical"
"190836_dose","Numeric"
"190836_route","Categorical"
"190857_dose","Numeric"
"190857_route","Categorical"
"190862_dose","Numeric"
"190862_route","Categorical"
"190864_dose","Numeric"
"190864_route","Categorical"
"190869_dose","Numeric"
"190869_route","Categorical"
"190870_dose","Numeric"
"190870_route","Categorical"
"190878_dose","Numeric"
"190878_route","Categorical"
"190890_dose","Numeric"
"190890_route","Categorical"
"190895_dose","Numeric"
"190895_route","Categorical"
"190899_dose","Numeric"
"190899_route","Categorical"
"190905_dose","Numeric"
"190905_route","Categorical"
"190906_dose","Numeric"
"190906_route","Categorical"
"190912_dose","Numeric"
"190912_route","Categorical"
"190916_dose","Numeric"
"190916_route","Categorical"
"190920_dose","Numeric"
"190920_route","Categorical"
"190944_dose","Numeric"
"190944_route","Categorical"
"190948_dose","Numeric"
"190948_route","Categorical"
"190949_dose","Numeric"
"190949_route","Categorical"
"190961_dose","Numeric"
"190961_route","Categorical"
"190967_dose","Numeric"
"190967_route","Categorical"
"190983_dose","Numeric"
"190983_route","Categorical"
"190987_dose","Numeric"
"190987_route","Categorical"
"190991_dose","Numeric"
"190991_route","Categorical"
"190995_dose","Numeric"
"190995_route","Categorical"
"191003_dose","Numeric"
"191003_route","Categorical"
"191004_dose","Numeric"
"191004_route","Categorical"
"191016_dose","Numeric"
"191016_route","Categorical"
"191017_dose","Numeric"
"191017_route","Categorical"
"191030_dose","Numeric"
"191030_route","Categorical"
"191040_dose","Numeric"
"191040_route","Categorical"
"191044_dose","Numeric"
"191044_route","Categorical"
"191060_dose","Numeric"
"191060_route","Categorical"
"191063_dose","Numeric"
"191063_route","Categorical"
"191064_dose","Numeric"
"191064_route","Categorical"
"191065_dose","Numeric"
"191065_route","Categorical"
"191067_dose","Numeric"
"191067_route","Categorical"
"191068_dose","Numeric"
"191068_route","Categorical"
"191072_dose","Numeric"
"191072_route","Categorical"
"191078_dose","Numeric"
"191078_route","Categorical"
"191083_dose","Numeric"
"191083_route","Categorical"
"191085_dose","Numeric"
"191085_route","Categorical"
"191089_dose","Numeric"
"191089_route","Categorical"
"191100_dose","Numeric"
"191100_route","Categorical"
"191110_dose","Numeric"
"191110_route","Categorical"
"191112_dose","Numeric"
"191112_route","Categorical"
"191119_dose","Numeric"
"191119_route","Categorical"
"191124_dose","Numeric"
"191124_route","Categorical"
"191125_dose","Numeric"
"191125_route","Categorical"
"191127_dose","Numeric"
"191127_route","Categorical"
"191128_dose","Numeric"
"191128_route","Categorical"
"191132_dose","Numeric"
"191132_route","Categorical"
"191135_dose","Numeric"
"191135_route","Categorical"
"191136_dose","Numeric"
"191136_route","Categorical"
"191137_dose","Numeric"
"191137_route","Categorical"
"191139_dose","Numeric"
"191139_route","Categorical"
"191145_dose","Numeric"
"191145_route","Categorical"
"191167_dose","Numeric"
"191167_route","Categorical"
"191183_dose","Numeric"
"191183_route","Categorical"
"191188_dose","Numeric"
"191188_route","Categorical"
"191189_dose","Numeric"
"191189_route","Categorical"
"191210_dose","Numeric"
"191210_route","Categorical"
"191211_dose","Numeric"
"191211_route","Categorical"
"191216_dose","Numeric"
"191216_route","Categorical"
"191223_dose","Numeric"
"191223_route","Categorical"
"191226_dose","Numeric"
"191226_route","Categorical"
"191227_dose","Numeric"
"191227_route","Categorical"
"191236_dose","Numeric"
"191236_route","Categorical"
"191239_dose","Numeric"
"191239_route","Categorical"
"191241_dose","Numeric"
"191241_route","Categorical"
"191245_dose","Numeric"
"191245_route","Categorical"
"191246_dose","Numeric"
"191246_route","Categorical"
"191248_dose","Numeric"
"191248_route","Categorical"
"191249_dose","Numeric"
"191249_route","Categorical"
"191255_dose","Numeric"
"191255_route","Categorical"
"191263_dose","Numeric"
"191263_route","Categorical"
"191264_dose","Numeric"
"191264_route","Categorical"
"191269_dose","Numeric"
"191269_route","Categorical"
"191273_dose","Numeric"
"191273_route","Categorical"
"191280_dose","Numeric"
"191280_route","Categorical"
"191282_dose","Numeric"
"191282_route","Categorical"
"191289_dose","Numeric"
"191289_route","Categorical"
"191294_dose","Numeric"
"191294_route","Categorical"
"191300_dose","Numeric"
"191300_route","Categorical"
"191308_dose","Numeric"
"191308_route","Categorical"
"191319_dose","Numeric"
"191319_route","Categorical"
"191320_dose","Numeric"
"191320_route","Categorical"
"191323_dose","Numeric"
"191323_route","Categorical"
"191334_dose","Numeric"
"191334_route","Categorical"
"191342_dose","Numeric"
"191342_route","Categorical"
"191343_dose","Numeric"
"191343_route","Categorical"
"191348_dose","Numeric"
"191348_route","Categorical"
"191356_dose","Numeric"
"191356_route","Categorical"
"191359_dose","Numeric"
"191359_route","Categorical"
"191360_dose","Numeric"
"191360_route","Categorical"
"191366_dose","Numeric"
"191366_route","Categorical"
"191371_dose","Numeric"
"191371_route","Categorical"
"191372_dose","Numeric"
"191372_route","Categorical"
"191374_dose","Numeric"
"191374_route","Categorical"
"191381_dose","Numeric"
"191381_route","Categorical"
"191382_dose","Numeric"
"191382_route","Categorical"
"191388_dose","Numeric"
"191388_route","Categorical"
"191391_dose","Numeric"
"191391_route","Categorical"
"191393_dose","Numeric"
"191393_route","Categorical"
"191415_dose","Numeric"
"191415_route","Categorical"
"191431_dose","Numeric"
"191431_route","Categorical"
"191434_dose","Numeric"
"191434_route","Categorical"
"191436_dose","Numeric"
"191436_route","Categorical"
"191442_dose","Numeric"
"191442_route","Categorical"
"191444_dose","Numeric"
"191444_route","Categorical"
"191446_dose","Numeric"
"191446_route","Categorical"
"191448_dose","Numeric"
"191448_route","Categorical"
"191460_dose","Numeric"
"191460_route","Categorical"
"191469_dose","Numeric"
"191469_route","Categorical"
"191475_dose","Numeric"
"191475_route","Categorical"
"191480_dose","Numeric"
"191480_route","Categorical"
"191495_dose","Numeric"
"191495_route","Categorical"
"191509_dose","Numeric"
"191509_route","Categorical"
"191513_dose","Numeric"
"191513_route","Categorical"
"191532_dose","Numeric"
"191532_route","Categorical"
"191541_dose","Numeric"
"191541_route","Categorical"
"191560_dose","Numeric"
"191560_route","Categorical"
"191563_dose","Numeric"
"191563_route","Categorical"
"191565_dose","Numeric"
"191565_route","Categorical"
"191584_dose","Numeric"
"191584_route","Categorical"
"191585_dose","Numeric"
"191585_route","Categorical"
"191591_dose","Numeric"
"191591_route","Categorical"
"191599_dose","Numeric"
"191599_route","Categorical"
"191626_dose","Numeric"
"191626_route","Categorical"
"191634_dose","Numeric"
"191634_route","Categorical"
"191644_dose","Numeric"
"191644_route","Categorical"
"191645_dose","Numeric"
"191645_route","Categorical"
"191664_dose","Numeric"
"191664_route","Categorical"
"191674_dose","Numeric"
"191674_route","Categorical"
"191697_dose","Numeric"
"191697_route","Categorical"
"191698_dose","Numeric"
"191698_route","Categorical"
"191701_dose","Numeric"
"191701_route","Categorical"
"191709_dose","Numeric"
"191709_route","Categorical"
"191715_dose","Numeric"
"191715_route","Categorical"
"191720_dose","Numeric"
"191720_route","Categorical"
"191721_dose","Numeric"
"191721_route","Categorical"
"191723_dose","Numeric"
"191723_route","Categorical"
"191731_dose","Numeric"
"191731_route","Categorical"
"191734_dose","Numeric"
"191734_route","Categorical"
"191738_dose","Numeric"
"191738_route","Categorical"
"191746_dose","Numeric"
"191746_route","Categorical"
"191759_dose","Numeric"
"191759_route","Categorical"
"191762_dose","Numeric"
"191762_route","Categorical"
"191768_dose","Numeric"
"191768_route","Categorical"
"191781_dose","Numeric"
"191781_route","Categorical"
"191782_dose","Numeric"
"191782_route","Categorical"
"191784_dose","Numeric"
"191784_route","Categorical"
"191793_dose","Numeric"
"191793_route","Categorical"
"191798_dose","Numeric"
"191798_route","Categorical"
"191812_dose","Numeric"
"191812_route","Categorical"
"191822_dose","Numeric"
"191822_route","Categorical"
"191863_dose","Numeric"
"191863_route","Categorical"
"191864_dose","Numeric"
"191864_route","Categorical"
"191889_dose","Numeric"
"191889_route","Categorical"
"191918_dose","Numeric"
"191918_route","Categorical"
"191953_dose","Numeric"
"191953_route","Categorical"
"191968_dose","Numeric"
"191968_route","Categorical"
"191979_dose","Numeric"
"191979_route","Categorical"
"192005_dose","Numeric"
"192005_route","Categorical"
"192010_dose","Numeric"
"192010_route","Categorical"
"192034_dose","Numeric"
"192034_route","Categorical"
"192038_dose","Numeric"
"192038_route","Categorical"
"192061_dose","Numeric"
"192061_route","Categorical"
"192106_dose","Numeric"
"192106_route","Categorical"
"192143_dose","Numeric"
"192143_route","Categorical"
"192151_dose","Numeric"
"192151_route","Categorical"
"192194_dose","Numeric"
"192194_route","Categorical"
"192205_dose","Numeric"
"192205_route","Categorical"
"192245_dose","Numeric"
"192245_route","Categorical"
"192309_dose","Numeric"
"192309_route","Categorical"
"192361_dose","Numeric"
"192361_route","Categorical"
"192374_dose","Numeric"
"192374_route","Categorical"
"192422_dose","Numeric"
"192422_route","Categorical"
"192462_dose","Numeric"
"192462_route","Categorical"
"192474_dose","Numeric"
"192474_route","Categorical"
"192513_dose","Numeric"
"192513_route","Categorical"
"192524_dose","Numeric"
"192524_route","Categorical"
"192644_dose","Numeric"
"192644_route","Categorical"
"192645_dose","Numeric"
"192645_route","Categorical"
"192688_dose","Numeric"
"192688_route","Categorical"
"192703_dose","Numeric"
"192703_route","Categorical"
"192723_dose","Numeric"
"192723_route","Categorical"
"192760_dose","Numeric"
"192760_route","Categorical"
"192801_dose","Numeric"
"192801_route","Categorical"
"192866_dose","Numeric"
"192866_route","Categorical"
"192939_dose","Numeric"
"192939_route","Categorical"
"192970_dose","Numeric"
"192970_route","Categorical"
"193024_dose","Numeric"
"193024_route","Categorical"
"193037_dose","Numeric"
"193037_route","Categorical"
"193091_dose","Numeric"
"193091_route","Categorical"
"193162_dose","Numeric"
"193162_route","Categorical"
"193231_dose","Numeric"
"193231_route","Categorical"
"193299_dose","Numeric"
"193299_route","Categorical"
"193320_dose","Numeric"
"193320_route","Categorical"
"193382_dose","Numeric"
"193382_route","Categorical"
"193387_dose","Numeric"
"193387_route","Categorical"
"193688_dose","Numeric"
"193688_route","Categorical"
"193692_dose","Numeric"
"193692_route","Categorical"
"193801_dose","Numeric"
"193801_route","Categorical"
"193806_dose","Numeric"
"193806_route","Categorical"
"193828_dose","Numeric"
"193828_route","Categorical"
"194088_dose","Numeric"
"194088_route","Categorical"
"194089_dose","Numeric"
"194089_route","Categorical"
"194098_dose","Numeric"
"194098_route","Categorical"
"199802_dose","Numeric"
"199802_route","Categorical"
"199805_dose","Numeric"
"199805_route","Categorical"
"208203_dose","Numeric"
"208203_route","Categorical"
"208210_dose","Numeric"
"208210_route","Categorical"
"209865_dose","Numeric"
"209865_route","Categorical"
"209878_dose","Numeric"
"209878_route","Categorical"
"211163_dose","Numeric"
"211163_route","Categorical"
"211174_dose","Numeric"
"211174_route","Categorical"
"212261_dose","Numeric"
"212261_route","Categorical"
"216235_dose","Numeric"
"216235_route","Categorical"
"216332_dose","Numeric"
"216332_route","Categorical"
"216458_dose","Numeric"
"216458_route","Categorical"
"300841_dose","Numeric"
"300841_route","Categorical"
"306961_dose","Numeric"
"306961_route","Categorical"
"306992_dose","Numeric"
"306992_route","Categorical"
"307010_dose","Numeric"
"307010_route","Categorical"
"307014_dose","Numeric"
"307014_route","Categorical"
"324878_dose","Numeric"
"324878_route","Categorical"
"324915_dose","Numeric"
"324915_route","Categorical"
"324928_dose","Numeric"
"324928_route","Categorical"
"324950_dose","Numeric"
"324950_route","Categorical"
"330813_dose","Numeric"
"330813_route","Categorical"
"330815_dose","Numeric"
"330815_route","Categorical"
"330817_dose","Numeric"
"330817_route","Categorical"
"333548_dose","Numeric"
"333548_route","Categorical"
"338552_dose","Numeric"
"338552_route","Categorical"
"340546_dose","Numeric"
"340546_route","Categorical"
"340547_dose","Numeric"
"340547_route","Categorical"
"340548_dose","Numeric"
"340548_route","Categorical"
"340549_dose","Numeric"
"340549_route","Categorical"
"340550_dose","Numeric"
"340550_route","Categorical"
"340552_dose","Numeric"
"340552_route","Categorical"
"340553_dose","Numeric"
"340553_route","Categorical"
"340554_dose","Numeric"
"340554_route","Categorical"
"340555_dose","Numeric"
"340555_route","Categorical"
"340557_dose","Numeric"
"340557_route","Categorical"
"340559_dose","Numeric"
"340559_route","Categorical"
"340564_dose","Numeric"
"340564_route","Categorical"
"340565_dose","Numeric"
"340565_route","Categorical"
"340567_dose","Numeric"
"340567_route","Categorical"
"340568_dose","Numeric"
"340568_route","Categorical"
"340569_dose","Numeric"
"340569_route","Categorical"
"344844_dose","Numeric"
"344844_route","Categorical"
"344849_dose","Numeric"
"344849_route","Categorical"
"349715_dose","Numeric"
"349715_route","Categorical"
"352636_dose","Numeric"
"352636_route","Categorical"
"366135_dose","Numeric"
"366135_route","Categorical"
"366138_dose","Numeric"
"366138_route","Categorical"
"367671_dose","Numeric"
"367671_route","Categorical"
"370132_dose","Numeric"
"370132_route","Categorical"
"376921_dose","Numeric"
"376921_route","Categorical"
"376922_dose","Numeric"
"376922_route","Categorical"
"376939_dose","Numeric"
"376939_route","Categorical"
"380216_dose","Numeric"
"380216_route","Categorical"
"388930_dose","Numeric"
"388930_route","Categorical"
"389706_dose","Numeric"
"389706_route","Categorical"
"392278_dose","Numeric"
"392278_route","Categorical"
"393369_dose","Numeric"
"393369_route","Categorical"
"393900_dose","Numeric"
"393900_route","Categorical"
"417635_dose","Numeric"
"417635_route","Categorical"
"449014_dose","Numeric"
"449014_route","Categorical"
"450338_dose","Numeric"
"450338_route","Categorical"
"453209_dose","Numeric"
"453209_route","Categorical"
"453220_dose","Numeric"
"453220_route","Categorical"
"454407_dose","Numeric"
"454407_route","Categorical"
"454411_dose","Numeric"
"454411_route","Categorical"
"454414_dose","Numeric"
"454414_route","Categorical"
"454416_dose","Numeric"
"454416_route","Categorical"
"454423_dose","Numeric"
"454423_route","Categorical"
"454426_dose","Numeric"
"454426_route","Categorical"
"454442_dose","Numeric"
"454442_route","Categorical"
"454446_dose","Numeric"
"454446_route","Categorical"
"456937_dose","Numeric"
"456937_route","Categorical"
"458210_dose","Numeric"
"458210_route","Categorical"
"459350_dose","Numeric"
"459350_route","Categorical"
"461654_dose","Numeric"
"461654_route","Categorical"
"468818_dose","Numeric"
"468818_route","Categorical"
"469272_dose","Numeric"
"469272_route","Categorical"
"470843_dose","Numeric"
"470843_route","Categorical"
"471467_dose","Numeric"
"471467_route","Categorical"
"474982_dose","Numeric"
"474982_route","Categorical"
"485382_dose","Numeric"
"485382_route","Categorical"
"485386_dose","Numeric"
"485386_route","Categorical"
"490616_dose","Numeric"
"490616_route","Categorical"
"491052_dose","Numeric"
"491052_route","Categorical"
"491058_dose","Numeric"
"491058_route","Categorical"
"491067_dose","Numeric"
"491067_route","Categorical"
"491081_dose","Numeric"
"491081_route","Categorical"
"492348_dose","Numeric"
"492348_route","Categorical"
"492351_dose","Numeric"
"492351_route","Categorical"
"492864_dose","Numeric"
"492864_route","Categorical"
"492865_dose","Numeric"
"492865_route","Categorical"
"492883_dose","Numeric"
"492883_route","Categorical"
"494355_dose","Numeric"
"494355_route","Categorical"
"494356_dose","Numeric"
"494356_route","Categorical"
"495890_dose","Numeric"
"495890_route","Categorical"
"496704_dose","Numeric"
"496704_route","Categorical"
"496705_dose","Numeric"
"496705_route","Categorical"
"496722_dose","Numeric"
"496722_route","Categorical"
"499767_dose","Numeric"
"499767_route","Categorical"
"499769_dose","Numeric"
"499769_route","Categorical"
"501823_dose","Numeric"
"501823_route","Categorical"
"501834_dose","Numeric"
"501834_route","Categorical"
"501838_dose","Numeric"
"501838_route","Categorical"
"501848_dose","Numeric"
"501848_route","Categorical"
"502574_dose","Numeric"
"502574_route","Categorical"
"502575_dose","Numeric"
"502575_route","Categorical"
"502576_dose","Numeric"
"502576_route","Categorical"
"503323_dose","Numeric"
"503323_route","Categorical"
"503977_dose","Numeric"
"503977_route","Categorical"
"503980_dose","Numeric"
"503980_route","Categorical"
"503987_dose","Numeric"
"503987_route","Categorical"
"503989_dose","Numeric"
"503989_route","Categorical"
"504599_dose","Numeric"
"504599_route","Categorical"
"504626_dose","Numeric"
"504626_route","Categorical"
"504917_dose","Numeric"
"504917_route","Categorical"
"504918_dose","Numeric"
"504918_route","Categorical"
"505343_dose","Numeric"
"505343_route","Categorical"
"509406_dose","Numeric"
"509406_route","Categorical"
"510681_dose","Numeric"
"510681_route","Categorical"
"511452_dose","Numeric"
"511452_route","Categorical"
"511454_dose","Numeric"
"511454_route","Categorical"
"511455_dose","Numeric"
"511455_route","Categorical"
"512063_dose","Numeric"
"512063_route","Categorical"
"515619_dose","Numeric"
"515619_route","Categorical"
"515627_dose","Numeric"
"515627_route","Categorical"
"516274_dose","Numeric"
"516274_route","Categorical"
"519078_dose","Numeric"
"519078_route","Categorical"
"519089_dose","Numeric"
"519089_route","Categorical"
"520139_dose","Numeric"
"520139_route","Categorical"
"525531_dose","Numeric"
"525531_route","Categorical"
"525995_dose","Numeric"
"525995_route","Categorical"
"526935_dose","Numeric"
"526935_route","Categorical"
"531466_dose","Numeric"
"531466_route","Categorical"
"531498_dose","Numeric"
"531498_route","Categorical"
"652664_dose","Numeric"
"652664_route","Categorical"
"654324_dose","Numeric"
"654324_route","Categorical"
"655148_dose","Numeric"
"655148_route","Categorical"
"662425_dose","Numeric"
"662425_route","Categorical"
"663869_dose","Numeric"
"663869_route","Categorical"
"664519_dose","Numeric"
"664519_route","Categorical"
"666536_dose","Numeric"
"666536_route","Categorical"
"667734_dose","Numeric"
"667734_route","Categorical"
"670121_dose","Numeric"
"670121_route","Categorical"
"680185_dose","Numeric"
"680185_route","Categorical"
"680198_dose","Numeric"
"680198_route","Categorical"
"681989_dose","Numeric"
"681989_route","Categorical"
"681994_dose","Numeric"
"681994_route","Categorical"
"683395_dose","Numeric"
"683395_route","Categorical"
"686603_dose","Numeric"
"686603_route","Categorical"
"692199_dose","Numeric"
"692199_route","Categorical"
"694267_dose","Numeric"
"694267_route","Categorical"
"694268_dose","Numeric"
"694268_route","Categorical"
